[2026-02-09T10:10:48.649Z] 5:10:48 AM [vite] (client) page reload src/components/ui/tooltip.tsx
[2026-02-09T10:10:48.649Z] 5:10:48 AM [vite] (client) page reload src/components/voice/MicrophonePermissionUI.test.ts
[2026-02-09T10:10:48.650Z] 5:10:48 AM [vite] (client) page reload src/components/voice/MicrophonePermissionUI.tsx
[2026-02-09T10:10:48.650Z] 5:10:48 AM [vite] (client) page reload src/components/voice/VoiceCommandInterface.tsx
[2026-02-09T10:10:48.650Z] 5:10:48 AM [vite] (client) page reload src/contexts/PresetContext.tsx
[2026-02-09T10:10:48.650Z] 5:10:48 AM [vite] (client) page reload src/contexts/ThemeContext.tsx
[2026-02-09T10:10:48.651Z] 5:10:48 AM [vite] (client) page reload src/contexts/ToastContext.tsx
[2026-02-09T10:10:48.651Z] 5:10:48 AM [vite] (client) page reload src/hooks/useActivityTimeline.ts
[2026-02-09T10:10:48.651Z] 5:10:48 AM [vite] (client) page reload src/hooks/useAdvancedFeatures.ts
[2026-02-09T10:10:48.651Z] 5:10:48 AM [vite] (client) page reload src/hooks/useAgentWebSocket.ts
[2026-02-09T10:10:48.652Z] 5:10:48 AM [vite] (client) page reload src/hooks/useBatchOperations.ts
[2026-02-09T10:10:48.652Z] 5:10:48 AM [vite] (client) page reload src/hooks/useComposition.ts
[2026-02-09T10:10:48.652Z] 5:10:48 AM [vite] (client) page reload src/hooks/useEnhancedWebSocket.ts
[2026-02-09T10:10:48.652Z] 5:10:48 AM [vite] (client) page reload src/hooks/useGestureControls.ts
[2026-02-09T10:10:48.653Z] 5:10:48 AM [vite] (client) page reload src/hooks/useKeyboardShortcuts.ts
[2026-02-09T10:10:48.653Z] 5:10:48 AM [vite] (client) page reload src/hooks/useMessageQueue.ts
[2026-02-09T10:10:48.653Z] 5:10:48 AM [vite] (client) page reload src/hooks/useMobile.tsx
[2026-02-09T10:10:48.653Z] 5:10:48 AM [vite] (client) page reload src/hooks/useNotificationsDashboard.ts
[2026-02-09T10:10:48.654Z] 5:10:48 AM [vite] (client) page reload src/hooks/useOfflineSync.ts
[2026-02-09T10:10:48.654Z] 5:10:48 AM [vite] (client) page reload src/hooks/usePersistFn.ts
[2026-02-09T10:10:48.654Z] 5:10:48 AM [vite] (client) page reload src/hooks/useSessionPersistence.ts
[2026-02-09T10:10:48.654Z] 5:10:48 AM [vite] (client) page reload src/hooks/useSessionPolling.ts
[2026-02-09T10:10:48.655Z] 5:10:48 AM [vite] (client) page reload src/hooks/useSessionTags.ts
[2026-02-09T10:10:48.655Z] 5:10:48 AM [vite] (client) page reload src/hooks/useSwipeGesture.ts
[2026-02-09T10:10:48.655Z] 5:10:48 AM [vite] (client) page reload src/hooks/useVoiceCommands.ts
[2026-02-09T10:10:48.655Z] 5:10:48 AM [vite] (client) page reload src/hooks/useWebSocketSync.ts
[2026-02-09T10:10:48.656Z] 5:10:48 AM [vite] (client) page reload src/hooks/useWorkflowBuilder.ts
[2026-02-09T10:10:48.656Z] 5:10:48 AM [vite] (client) page reload src/hooks/__tests__/useGestureControls.test.ts
[2026-02-09T10:10:48.656Z] 5:10:48 AM [vite] (client) page reload src/lib/advancedReporting.ts
[2026-02-09T10:10:48.656Z] 5:10:48 AM [vite] (client) page reload src/lib/aiSceneGeneration.ts
[2026-02-09T10:10:48.657Z] 5:10:48 AM [vite] (client) page reload src/lib/analytics.test.ts
[2026-02-09T10:10:48.657Z] 5:10:48 AM [vite] (client) page reload src/lib/analytics.ts
[2026-02-09T10:10:48.657Z] 5:10:48 AM [vite] (client) page reload src/lib/analyticsExport.test.ts
[2026-02-09T10:10:48.658Z] 5:10:48 AM [vite] (client) page reload src/lib/analyticsExport.ts
[2026-02-09T10:10:48.658Z] 5:10:48 AM [vite] (client) page reload src/lib/anomalyDetection.ts
[2026-02-09T10:10:48.658Z] 5:10:48 AM [vite] (client) page reload src/lib/automationScheduling.ts
[2026-02-09T10:10:48.659Z] 5:10:48 AM [vite] (client) page reload src/lib/batchVideoProcessing.ts
[2026-02-09T10:10:48.659Z] 5:10:48 AM [vite] (client) page reload src/lib/chatHistoryStorage.test.ts
[2026-02-09T10:10:48.660Z] 5:10:48 AM [vite] (client) page reload src/lib/chatHistoryStorage.ts
[2026-02-09T10:10:48.660Z] 5:10:48 AM [vite] (client) page reload src/lib/collaboration.ts
[2026-02-09T10:10:48.660Z] 5:10:48 AM [vite] (client) page reload src/lib/contentRecommendations.ts
[2026-02-09T10:10:48.661Z] 5:10:48 AM [vite] (client) page reload src/lib/controlDashboard.ts
[2026-02-09T10:10:48.661Z] 5:10:48 AM [vite] (client) page reload src/lib/customWidgets.ts
[2026-02-09T10:10:48.661Z] 5:10:48 AM [vite] (client) page reload src/lib/fileEncryption.ts
[2026-02-09T10:10:48.661Z] 5:10:48 AM [vite] (client) page reload src/lib/filePreview.ts
[2026-02-09T10:10:48.662Z] 5:10:48 AM [vite] (client) page reload src/lib/fileSharing.ts
[2026-02-09T10:10:48.662Z] 5:10:48 AM [vite] (client) page reload src/lib/fileVersioning.ts
[2026-02-09T10:10:48.662Z] 5:10:48 AM [vite] (client) page reload src/lib/filmProduction.ts
[2026-02-09T10:10:48.662Z] 5:10:48 AM [vite] (client) page reload src/lib/formatTime.ts
[2026-02-09T10:10:48.663Z] 5:10:48 AM [vite] (client) page reload src/lib/hybridcastFavorites.ts
[2026-02-09T10:10:48.663Z] 5:10:48 AM [vite] (client) page reload src/lib/iOSApp.ts
[2026-02-09T10:10:48.663Z] 5:10:48 AM [vite] (client) page reload src/lib/metricsStreamingService.ts
[2026-02-09T10:10:48.663Z] 5:10:48 AM [vite] (client) page reload src/lib/mobileAppAPI.ts
[2026-02-09T10:10:48.664Z] 5:10:48 AM [vite] (client) page reload src/lib/presetMarketplace.ts
[2026-02-09T10:10:48.664Z] 5:10:48 AM [vite] (client) page reload src/lib/productionBots.ts
[2026-02-09T10:10:48.664Z] 5:10:48 AM [vite] (client) page reload src/lib/projectManagement.ts
[2026-02-09T10:10:48.664Z] 5:10:48 AM [vite] (client) page reload src/lib/pushNotifications.test.ts
[2026-02-09T10:10:48.665Z] 5:10:48 AM [vite] (client) page reload src/lib/pushNotifications.ts
[2026-02-09T10:10:48.665Z] 5:10:48 AM [vite] (client) page reload src/lib/pwaService.ts
[2026-02-09T10:10:48.665Z] 5:10:48 AM [vite] (client) page reload src/lib/recommendationEngine.ts
[2026-02-09T10:10:48.666Z] 5:10:48 AM [vite] (client) page reload src/lib/resourceMonitoring.ts
[2026-02-09T10:10:48.666Z] 5:10:48 AM [vite] (client) page reload src/lib/scenePreviewGeneration.ts
[2026-02-09T10:10:48.666Z] 5:10:48 AM [vite] (client) page reload src/lib/teamManagement.ts
[2026-02-09T10:10:48.666Z] 5:10:48 AM [vite] (client) page reload src/lib/teamWorkspace.ts
[2026-02-09T10:10:48.667Z] 5:10:48 AM [vite] (client) page reload src/lib/translator.ts
[2026-02-09T10:10:48.667Z] 5:10:48 AM [vite] (client) page reload src/lib/trpc.ts
[2026-02-09T10:10:48.667Z] 5:10:48 AM [vite] (client) page reload src/lib/utils.ts
[2026-02-09T10:10:48.668Z] 5:10:48 AM [vite] (client) page reload src/lib/videoGeneration.test.ts
[2026-02-09T10:10:48.668Z] 5:10:48 AM [vite] (client) page reload src/lib/videoGeneration.ts
[2026-02-09T10:10:48.668Z] 5:10:48 AM [vite] (client) page reload src/lib/voiceService.ts
[2026-02-09T10:10:48.668Z] 5:10:48 AM [vite] (client) page reload src/lib/webhookIntegration.ts
[2026-02-09T10:10:48.669Z] 5:10:48 AM [vite] (client) page reload src/lib/websocket.ts
[2026-02-09T10:10:48.669Z] 5:10:48 AM [vite] (client) page reload src/lib/websocketService.ts
[2026-02-09T10:10:48.669Z] 5:10:48 AM [vite] (client) page reload src/lib/websocketSync.ts
[2026-02-09T10:10:48.669Z] 5:10:48 AM [vite] (client) page reload src/pages/APIDocumentation.tsx
[2026-02-09T10:10:48.670Z] 5:10:48 AM [vite] (client) page reload src/pages/AdminAnalyticsDashboard.tsx
[2026-02-09T10:10:48.670Z] 5:10:48 AM [vite] (client) page reload src/pages/AdminDashboard.tsx
[2026-02-09T10:10:48.670Z] 5:10:48 AM [vite] (client) page reload src/pages/AdminDecisionDashboard.tsx
[2026-02-09T10:10:48.671Z] 5:10:48 AM [vite] (client) page reload src/pages/AdminModeration.tsx
[2026-02-09T10:10:48.671Z] 5:10:48 AM [vite] (client) page reload src/pages/AdminMonitoringDashboard.tsx
[2026-02-09T10:10:48.671Z] 5:10:48 AM [vite] (client) page reload src/pages/AdvancedAnalyticsDashboard.tsx
[2026-02-09T10:10:48.671Z] 5:10:48 AM [vite] (client) page reload src/pages/AdvancedSearch.tsx
[2026-02-09T10:10:48.672Z] 5:10:48 AM [vite] (client) page reload src/pages/AgentCloningUI.tsx
[2026-02-09T10:10:48.672Z] 5:10:48 AM [vite] (client) page reload src/pages/AgentDashboard.tsx
[2026-02-09T10:10:48.672Z] 5:10:48 AM [vite] (client) page reload src/pages/AgentDashboardUI.tsx
[2026-02-09T10:10:48.672Z] 5:10:48 AM [vite] (client) page reload src/pages/AnalyticsDashboard.tsx
[2026-02-09T10:10:48.673Z] 5:10:48 AM [vite] (client) page reload src/pages/AnalyticsDashboardUI.tsx
[2026-02-09T10:10:48.673Z] 5:10:48 AM [vite] (client) page reload src/pages/AnalyticsReportingDashboard.tsx
[2026-02-09T10:10:48.673Z] 5:10:48 AM [vite] (client) page reload src/pages/AudioEditor.tsx
[2026-02-09T10:10:48.674Z] 5:10:48 AM [vite] (client) page reload src/pages/AuditLogViewer.tsx
[2026-02-09T10:10:48.674Z] 5:10:48 AM [vite] (client) page reload src/pages/AuditTrailViewer.tsx
[2026-02-09T10:10:48.674Z] 5:10:48 AM [vite] (client) page reload src/pages/AutomatedRemediationWorkflows.tsx
[2026-02-09T10:10:48.674Z] 5:10:48 AM [vite] (client) page reload src/pages/AutonomousDashboard.tsx
[2026-02-09T10:10:48.675Z] 5:10:48 AM [vite] (client) page reload src/pages/AutonomousDashboardPage.tsx
[2026-02-09T10:10:48.675Z] 5:10:48 AM [vite] (client) page reload src/pages/BackupManagement.tsx
[2026-02-09T10:10:48.675Z] 5:10:48 AM [vite] (client) page reload src/pages/BatchTemplateManager.tsx
[2026-02-09T10:10:48.675Z] 5:10:48 AM [vite] (client) page reload src/pages/BatchVideoGenerator.tsx
[2026-02-09T10:10:48.676Z] 5:10:48 AM [vite] (client) page reload src/pages/BillingDashboard.tsx
[2026-02-09T10:10:48.676Z] 5:10:48 AM [vite] (client) page reload src/pages/BroadcastOrchestrationHub.tsx
[2026-02-09T10:10:48.676Z] 5:10:48 AM [vite] (client) page reload src/pages/BroadcastScheduler.tsx
[2026-02-09T10:10:48.676Z] 5:10:48 AM [vite] (client) page reload src/pages/BroadcastTemplatesLibrary.tsx
[2026-02-09T10:10:48.677Z] 5:10:48 AM [vite] (client) page reload src/pages/BusinessDashboard.tsx
[2026-02-09T10:10:48.677Z] 5:10:48 AM [vite] (client) page reload src/pages/CanrynDashboard.tsx
[2026-02-09T10:10:48.677Z] 5:10:48 AM [vite] (client) page reload src/pages/ChatExportPage.tsx
[2026-02-09T10:10:48.678Z] 5:10:48 AM [vite] (client) page reload src/pages/ChatManagement.tsx
[2026-02-09T10:10:48.678Z] 5:10:48 AM [vite] (client) page reload src/pages/ClientPortal.tsx
[2026-02-09T10:10:48.678Z] 5:10:48 AM [vite] (client) page reload src/pages/CollaborationInvitesUI.tsx
[2026-02-09T10:10:48.678Z] 5:10:48 AM [vite] (client) page reload src/pages/CollaborationPage.tsx
[2026-02-09T10:10:48.679Z] 5:10:48 AM [vite] (client) page reload src/pages/CollaborativeEditor.tsx
[2026-02-09T10:10:48.679Z] 5:10:48 AM [vite] (client) page reload src/pages/Community.tsx
[2026-02-09T10:10:48.679Z] 5:10:48 AM [vite] (client) page reload src/pages/ComplianceAuditViewer.tsx
[2026-02-09T10:10:48.679Z] 5:10:48 AM [vite] (client) page reload src/pages/ComponentShowcase.tsx
[2026-02-09T10:10:48.680Z] 5:10:48 AM [vite] (client) page reload src/pages/ComprehensiveDashboardPage.tsx
[2026-02-09T10:10:48.680Z] 5:10:48 AM [vite] (client) page reload src/pages/CostOptimizationDashboard.tsx
[2026-02-09T10:10:48.680Z] 5:10:48 AM [vite] (client) page reload src/pages/CreatorOnboarding.tsx
[2026-02-09T10:10:48.681Z] 5:10:48 AM [vite] (client) page reload src/pages/CustomDashboardBuilder.tsx
[2026-02-09T10:10:48.681Z] 5:10:48 AM [vite] (client) page reload src/pages/DecisionPolicyEditor.tsx
[2026-02-09T10:10:48.681Z] 5:10:48 AM [vite] (client) page reload src/pages/DocumentUpload.tsx
[2026-02-09T10:10:48.681Z] 5:10:48 AM [vite] (client) page reload src/pages/DonationCheckout.tsx
[2026-02-09T10:10:48.682Z] 5:10:48 AM [vite] (client) page reload src/pages/EmergencyAlertSystem.tsx
[2026-02-09T10:10:48.682Z] 5:10:48 AM [vite] (client) page reload src/pages/EmergencyBroadcastAdminPanel.tsx
[2026-02-09T10:10:48.682Z] 5:10:48 AM [vite] (client) page reload src/pages/EnhancedChatPage.tsx
[2026-02-09T10:10:48.682Z] 5:10:48 AM [vite] (client) page reload src/pages/FeatureAnalyticsDashboard.tsx
[2026-02-09T10:10:48.683Z] 5:10:48 AM [vite] (client) page reload src/pages/GPSRadarMapPage.tsx
[2026-02-09T10:10:48.683Z] 5:10:48 AM [vite] (client) page reload src/pages/Home.tsx
[2026-02-09T10:10:48.683Z] 5:10:48 AM [vite] (client) page reload src/pages/HumanOverrideSystem.tsx
[2026-02-09T10:10:48.683Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastAnalyticsDashboard.tsx
[2026-02-09T10:10:48.684Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastBroadcastManagement.tsx
[2026-02-09T10:10:48.684Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastConfig.tsx
[2026-02-09T10:10:48.684Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastHub.tsx
[2026-02-09T10:10:48.684Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastIntegration.tsx
[2026-02-09T10:10:48.685Z] 5:10:48 AM [vite] (client) page reload src/pages/HybridCastNotificationCenter.tsx
[2026-02-09T10:10:48.685Z] 5:10:48 AM [vite] (client) page reload src/pages/ListenerDashboard.tsx
[2026-02-09T10:10:48.685Z] 5:10:48 AM [vite] (client) page reload src/pages/MasterDashboard.tsx
[2026-02-09T10:10:48.685Z] 5:10:48 AM [vite] (client) page reload src/pages/MeditationHub.tsx
[2026-02-09T10:10:48.686Z] 5:10:48 AM [vite] (client) page reload src/pages/MobileResponsiveAdminPanel.tsx
[2026-02-09T10:10:48.686Z] 5:10:48 AM [vite] (client) page reload src/pages/MobileStudio.tsx
[2026-02-09T10:10:48.686Z] 5:10:48 AM [vite] (client) page reload src/pages/ModelFineTuning.tsx
[2026-02-09T10:10:48.686Z] 5:10:48 AM [vite] (client) page reload src/pages/MonitoringDashboard.tsx
[2026-02-09T10:10:48.687Z] 5:10:48 AM [vite] (client) page reload src/pages/MotionGenerationStudio.tsx
[2026-02-09T10:10:48.687Z] 5:10:48 AM [vite] (client) page reload src/pages/NotFound.tsx
[2026-02-09T10:10:48.687Z] 5:10:48 AM [vite] (client) page reload src/pages/NotificationCenter.tsx
[2026-02-09T10:10:48.688Z] 5:10:48 AM [vite] (client) page reload src/pages/OptimizationHub.tsx
[2026-02-09T10:10:48.688Z] 5:10:48 AM [vite] (client) page reload src/pages/PlatformMonitoringDashboard.tsx
[2026-02-09T10:10:48.692Z] 5:10:48 AM [vite] (client) page reload src/pages/PodcastDiscovery.tsx
[2026-02-09T10:10:48.692Z] 5:10:48 AM [vite] (client) page reload src/pages/PolicyDecisionLogging.tsx
[2026-02-09T10:10:48.692Z] 5:10:48 AM [vite] (client) page reload src/pages/ProductionDashboard.tsx
[2026-02-09T10:10:48.693Z] 5:10:48 AM [vite] (client) page reload src/pages/ProofVaultSearch.tsx
[2026-02-09T10:10:48.693Z] 5:10:48 AM [vite] (client) page reload src/pages/QumusChatPage.tsx
[2026-02-09T10:10:48.693Z] 5:10:48 AM [vite] (client) page reload src/pages/QumusMonitoringDashboard.tsx
[2026-02-09T10:10:48.694Z] 5:10:48 AM [vite] (client) page reload src/pages/RadioStation.tsx
[2026-02-09T10:10:48.694Z] 5:10:48 AM [vite] (client) page reload src/pages/RateLimitingDashboard.tsx
[2026-02-09T10:10:48.694Z] 5:10:48 AM [vite] (client) page reload src/pages/Review.tsx
[2026-02-09T10:10:48.695Z] 5:10:48 AM [vite] (client) page reload src/pages/RockinBoogieAdminDashboard.tsx
[2026-02-09T10:10:48.695Z] 5:10:48 AM [vite] (client) page reload src/pages/RockinBoogieContentManager.tsx
[2026-02-09T10:10:48.695Z] 5:10:48 AM [vite] (client) page reload src/pages/RockinBoogieManager.tsx
[2026-02-09T10:10:48.696Z] 5:10:48 AM [vite] (client) page reload src/pages/RockinRockinBoogiePage.tsx
[2026-02-09T10:10:48.696Z] 5:10:48 AM [vite] (client) page reload src/pages/ScheduledExportManager.tsx
[2026-02-09T10:10:48.696Z] 5:10:48 AM [vite] (client) page reload src/pages/ServiceHealthAlerts.tsx
[2026-02-09T10:10:48.697Z] 5:10:48 AM [vite] (client) page reload src/pages/SettingsPanel.tsx
[2026-02-09T10:10:48.697Z] 5:10:48 AM [vite] (client) page reload src/pages/SharedVideoPage.tsx
[2026-02-09T10:10:48.697Z] 5:10:48 AM [vite] (client) page reload src/pages/Solbones.tsx
[2026-02-09T10:10:48.698Z] 5:10:48 AM [vite] (client) page reload src/pages/Studio.tsx
[2026-02-09T10:10:48.698Z] 5:10:48 AM [vite] (client) page reload src/pages/SweetMiraclesDashboard.tsx
[2026-02-09T10:10:48.698Z] 5:10:48 AM [vite] (client) page reload src/pages/TeamManagement.tsx
[2026-02-09T10:10:48.698Z] 5:10:48 AM [vite] (client) page reload src/pages/TemplateMarketplaceUI.tsx
[2026-02-09T10:10:48.699Z] 5:10:48 AM [vite] (client) page reload src/pages/UsageDashboard.tsx
[2026-02-09T10:10:48.699Z] 5:10:48 AM [vite] (client) page reload src/pages/UsageQuotasUI.tsx
[2026-02-09T10:10:48.699Z] 5:10:48 AM [vite] (client) page reload src/pages/UsageReports.tsx
[2026-02-09T10:10:48.700Z] 5:10:48 AM [vite] (client) page reload src/pages/UserPreferences.test.ts
[2026-02-09T10:10:48.700Z] 5:10:48 AM [vite] (client) page reload src/pages/UserPreferences.tsx
[2026-02-09T10:10:48.700Z] 5:10:48 AM [vite] (client) page reload src/pages/UserProfile.tsx
[2026-02-09T10:10:48.700Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoAnalytics.tsx
[2026-02-09T10:10:48.701Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoGallery.tsx
[2026-02-09T10:10:48.701Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoProcessingStudio.tsx
[2026-02-09T10:10:48.701Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoProductionPage.tsx
[2026-02-09T10:10:48.701Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoQueueManager.tsx
[2026-02-09T10:10:48.702Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoSearch.tsx
[2026-02-09T10:10:48.702Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoTimelineEditor.tsx
[2026-02-09T10:10:48.702Z] 5:10:48 AM [vite] (client) page reload src/pages/VideoWatermarkEditor.tsx
[2026-02-09T10:10:48.703Z] 5:10:48 AM [vite] (client) page reload src/pages/VoiceFeedbackSettings.tsx
[2026-02-09T10:10:48.703Z] 5:10:48 AM [vite] (client) page reload src/pages/WebhookManagement.tsx
[2026-02-09T10:10:48.703Z] 5:10:48 AM [vite] (client) page reload src/pages/WebhookMarketplace.tsx
[2026-02-09T10:10:48.704Z] 5:10:48 AM [vite] (client) page reload src/services/capacitorService.ts
[2026-02-09T10:10:48.704Z] 5:10:48 AM [vite] (client) page reload src/services/notificationService.ts
[2026-02-09T10:10:48.704Z] 5:10:48 AM [vite] (client) page reload src/services/offlineDownloadService.ts
[2026-02-09T10:10:54.301Z] Dev server process group stopped
[2026-02-09T10:10:54.305Z] ELIFECYCLE  Command failed.
[2026-02-09T10:10:54.335Z] Dev server exited with code -15
[2026-02-09T10:12:29.422Z] Starting dev server with command: pnpm run dev
[2026-02-09T10:12:30.235Z] 
[2026-02-09T10:12:30.236Z] > manus-agent-web@1.0.0 dev /home/ubuntu/manus-agent-web
[2026-02-09T10:12:30.236Z] > NODE_ENV=development tsx watch server/_core/index.ts
[2026-02-09T10:12:30.236Z] 
[2026-02-09T10:12:32.472Z] [OAuth] Initialized with baseURL: https://api.manus.im
[2026-02-09T10:12:32.592Z] 🚀 QUMUS Orchestration Engine Initializing...
[2026-02-09T10:12:32.593Z] 📊 Loading 8 Decision Policies
[2026-02-09T10:12:32.594Z] 🔌 Connecting 11+ Services
[2026-02-09T10:12:32.594Z] 🎯 Starting Autonomous Operations at 90%+ Autonomy
[2026-02-09T10:12:32.594Z] 🎵 Operating Rockin' Rockin' Boogie
[2026-02-09T10:12:32.595Z] ✅ QUMUS Ready - Full Autonomous Operations Active
[2026-02-09T10:12:32.617Z] [Canryn] Subsidiary registered: Qumus
[2026-02-09T10:12:32.617Z] [Canryn] Subsidiary registered: RRB Radio
[2026-02-09T10:12:32.618Z] [Canryn] Subsidiary registered: HybridCast
[2026-02-09T10:12:32.618Z] [Canryn] Subsidiary registered: Sweet Miracles
[2026-02-09T10:12:32.618Z] [Canryn] Subsidiary registered: Rockin Rockin Boogie
[2026-02-09T10:12:32.618Z] [Canryn] Ecosystem initialized with 5 subsidiaries
[2026-02-09T10:12:32.854Z] [WebSocket] Manager initialized
[2026-02-09T10:12:32.908Z] Server running on http://localhost:3000/
[2026-02-09T10:12:40.075Z] [baseline-browser-mapping] The data in this module is over two months old.  To ensure accurate Baseline data, please update: `npm i baseline-browser-mapping@latest -D`
[2026-02-09T10:12:44.204Z] [vite:css][postcss] @import must precede all other statements (besides @charset or empty @layer)
[2026-02-09T10:12:44.206Z] 9586 |    initial-value: 0;
[2026-02-09T10:12:44.207Z] 9587 |  }
[2026-02-09T10:12:44.207Z] 9588 |  @import url('https://fonts.googleapis.com/css2?family=Geist:wght@400;500;600;700&family=JetBrains+Mono:wght@400;500;6...
[2026-02-09T10:12:44.207Z] |  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-02-09T10:12:44.208Z] 9589 |  :root {
[2026-02-09T10:12:44.208Z] 9590 |    --primary: oklch(0.55 0.2 259.815);
[2026-02-09T10:12:50.302Z] 5:12:50 AM [vite] (client) hmr update /src/App.tsx, /src/index.css
[2026-02-09T10:13:32.707Z] Agent network error: discovery TypeError: fetch failed
[2026-02-09T10:13:32.710Z] at node:internal/deps/undici/undici:13484:13
[2026-02-09T10:13:32.711Z] at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
[2026-02-09T10:13:32.711Z] at async AgentNetworkService.discoverAgents (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:162:24)
[2026-02-09T10:13:32.711Z] at async Timeout._onTimeout (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:488:22) {
[2026-02-09T10:13:32.711Z] [cause]: Error: getaddrinfo ENOTFOUND agent-registry.qumus.io
[2026-02-09T10:13:32.712Z] at GetAddrInfoReqWrap.onlookupall [as oncomplete] (node:dns:120:26) {
[2026-02-09T10:13:32.712Z] errno: -3008,
[2026-02-09T10:13:32.712Z] code: 'ENOTFOUND',
[2026-02-09T10:13:32.713Z] syscall: 'getaddrinfo',
[2026-02-09T10:13:32.713Z] hostname: 'agent-registry.qumus.io'
[2026-02-09T10:13:32.713Z] }
[2026-02-09T10:13:32.713Z] }
[2026-02-09T10:14:32.614Z] Agent network error: discovery TypeError: fetch failed
[2026-02-09T10:14:32.619Z] at node:internal/deps/undici/undici:13484:13
[2026-02-09T10:14:32.620Z] at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
[2026-02-09T10:14:32.620Z] at async AgentNetworkService.discoverAgents (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:162:24)
[2026-02-09T10:14:32.620Z] at async Timeout._onTimeout (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:488:22) {
[2026-02-09T10:14:32.621Z] [cause]: Error: getaddrinfo ENOTFOUND agent-registry.qumus.io
[2026-02-09T10:14:32.621Z] at GetAddrInfoReqWrap.onlookupall [as oncomplete] (node:dns:120:26) {
[2026-02-09T10:14:32.621Z] errno: -3008,
[2026-02-09T10:14:32.622Z] code: 'ENOTFOUND',
[2026-02-09T10:14:32.622Z] syscall: 'getaddrinfo',
[2026-02-09T10:14:32.622Z] hostname: 'agent-registry.qumus.io'
[2026-02-09T10:14:32.622Z] }
[2026-02-09T10:14:32.623Z] }
[2026-02-09T10:16:32.621Z] Agent network error: discovery TypeError: fetch failed
[2026-02-09T10:16:32.623Z] at node:internal/deps/undici/undici:13484:13
[2026-02-09T10:16:32.623Z] at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
[2026-02-09T10:16:32.623Z] at async AgentNetworkService.discoverAgents (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:162:24)
[2026-02-09T10:16:32.624Z] at async Timeout._onTimeout (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:488:22) {
[2026-02-09T10:16:32.624Z] [cause]: Error: getaddrinfo ENOTFOUND agent-registry.qumus.io
[2026-02-09T10:16:32.624Z] at GetAddrInfoReqWrap.onlookupall [as oncomplete] (node:dns:120:26) {
[2026-02-09T10:16:32.624Z] errno: -3008,
[2026-02-09T10:16:32.625Z] code: 'ENOTFOUND',
[2026-02-09T10:16:32.625Z] syscall: 'getaddrinfo',
[2026-02-09T10:16:32.626Z] hostname: 'agent-registry.qumus.io'
[2026-02-09T10:16:32.626Z] }
[2026-02-09T10:16:32.626Z] }
[2026-02-09T10:17:32.109Z] 5:17:32 AM [vite] (client) hmr update /src/App.tsx, /src/index.css
[2026-02-09T10:17:32.612Z] Agent network error: discovery TypeError: fetch failed
[2026-02-09T10:17:32.612Z] at node:internal/deps/undici/undici:13484:13
[2026-02-09T10:17:32.613Z] at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
[2026-02-09T10:17:32.613Z] at async AgentNetworkService.discoverAgents (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:162:24)
[2026-02-09T10:17:32.613Z] at async Timeout._onTimeout (/home/ubuntu/manus-agent-web/server/services/agentNetworkService.ts:488:22) {
[2026-02-09T10:17:32.614Z] [cause]: Error: getaddrinfo ENOTFOUND agent-registry.qumus.io
[2026-02-09T10:17:32.614Z] at GetAddrInfoReqWrap.onlookupall [as oncomplete] (node:dns:120:26) {
[2026-02-09T10:17:32.615Z] errno: -3008,
[2026-02-09T10:17:32.615Z] code: 'ENOTFOUND',
[2026-02-09T10:17:32.615Z] syscall: 'getaddrinfo',
[2026-02-09T10:17:32.615Z] hostname: 'agent-registry.qumus.io'
[2026-02-09T10:17:32.616Z] }
[2026-02-09T10:17:32.616Z] }
